filename,width,height,class,xmin,ymin,xmax,ymax
flipped294.jpg,608,608,non-bike,338,253,350,260
295.jpg,608,608,non-bike,230,388,280,441
295.jpg,608,608,non-bike,1,387,56,431
295.jpg,608,608,non-bike,1,364,40,394
295.jpg,608,608,non-bike,1,346,33,371
295.jpg,608,608,non-bike,54,324,96,346
295.jpg,608,608,non-bike,86,327,128,353
295.jpg,608,608,non-bike,111,304,144,324
295.jpg,608,608,non-bike,158,289,184,303
295.jpg,608,608,non-bike,340,267,354,282
295.jpg,608,608,non-bike,323,258,337,271
295.jpg,608,608,non-bike,216,288,239,303
295.jpg,608,608,non-bike,196,276,213,288
295.jpg,608,608,non-bike,211,274,233,291
295.jpg,608,608,non-bike,249,274,265,286
295.jpg,608,608,non-bike,264,267,280,276
295.jpg,608,608,non-bike,285,257,296,265
295.jpg,608,608,non-bike,257,260,270,268
flipped295 (2).jpg,608,608,non-bike,328,388,378,441
flipped295 (2).jpg,608,608,non-bike,552,387,607,431
flipped295 (2).jpg,608,608,non-bike,568,364,607,394
flipped295 (2).jpg,608,608,non-bike,575,346,607,371
flipped295 (2).jpg,608,608,non-bike,512,324,554,346
flipped295 (2).jpg,608,608,non-bike,480,327,522,353
flipped295 (2).jpg,608,608,non-bike,464,304,497,324
flipped295 (2).jpg,608,608,non-bike,424,289,450,303
flipped295 (2).jpg,608,608,non-bike,254,267,268,282
flipped295 (2).jpg,608,608,non-bike,271,258,285,271
flipped295 (2).jpg,608,608,non-bike,369,288,392,303
flipped295 (2).jpg,608,608,non-bike,395,276,412,288
flipped295 (2).jpg,608,608,non-bike,375,274,397,291
flipped295 (2).jpg,608,608,non-bike,343,274,359,286
flipped295 (2).jpg,608,608,non-bike,328,267,344,276
flipped295 (2).jpg,608,608,non-bike,312,257,323,265
flipped295 (2).jpg,608,608,non-bike,338,260,351,268
295.jpg,1920,1920,non-bike,119,550,317,658
295.jpg,1920,1920,non-bike,717,490,941,615
295.jpg,1920,1920,non-bike,984,564,1200,680
295.jpg,1920,1920,non-bike,1012,682,1271,822
295.jpg,1920,1920,non-bike,307,803,584,985
295.jpg,1920,1920,non-bike,703,966,1080,1247
flipped295.jpg,1920,1920,non-bike,1603,550,1801,658
flipped295.jpg,1920,1920,non-bike,979,490,1203,615
flipped295.jpg,1920,1920,non-bike,720,564,936,680
flipped295.jpg,1920,1920,non-bike,649,682,908,822
flipped295.jpg,1920,1920,non-bike,1336,803,1613,985
flipped295.jpg,1920,1920,non-bike,840,966,1217,1247
296.jpg,608,608,non-bike,48,361,113,397
296.jpg,608,608,non-bike,12,347,74,381
296.jpg,608,608,non-bike,64,320,100,343
296.jpg,608,608,non-bike,163,315,197,335
296.jpg,608,608,bike,177,302,191,318
296.jpg,608,608,non-bike,123,300,157,320
296.jpg,608,608,non-bike,116,313,158,339
296.jpg,608,608,non-bike,170,285,195,298
296.jpg,608,608,non-bike,331,282,348,298
296.jpg,608,608,non-bike,311,272,327,285
296.jpg,608,608,non-bike,206,272,226,284
296.jpg,608,608,non-bike,220,275,242,287
296.jpg,608,608,non-bike,232,281,248,295
296.jpg,608,608,non-bike,260,269,274,281
296.jpg,608,608,non-bike,272,263,288,271
296.jpg,608,608,non-bike,262,257,274,267
flipped296 (2).jpg,608,608,non-bike,495,361,560,397
flipped296 (2).jpg,608,608,non-bike,534,347,596,381
flipped296 (2).jpg,608,608,non-bike,508,320,544,343
flipped296 (2).jpg,608,608,non-bike,411,315,445,335
flipped296 (2).jpg,608,608,bike,417,302,431,318
flipped296 (2).jpg,608,608,non-bike,451,300,485,320
flipped296 (2).jpg,608,608,non-bike,450,313,492,339
flipped296 (2).jpg,608,608,non-bike,413,285,438,298
flipped296 (2).jpg,608,608,non-bike,260,282,277,298
flipped296 (2).jpg,608,608,non-bike,281,272,297,285
flipped296 (2).jpg,608,608,non-bike,382,272,402,284
flipped296 (2).jpg,608,608,non-bike,366,275,388,287
flipped296 (2).jpg,608,608,non-bike,360,281,376,295
flipped296 (2).jpg,608,608,non-bike,334,269,348,281
flipped296 (2).jpg,608,608,non-bike,320,263,336,271
flipped296 (2).jpg,608,608,non-bike,334,257,346,267
296.jpg,1920,1920,non-bike,365,826,634,1131
296.jpg,1920,1920,non-bike,558,801,734,1014
296.jpg,1920,1920,non-bike,619,726,849,917
296.jpg,1920,1920,non-bike,706,969,1080,1242
296.jpg,1920,1920,non-bike,720,493,942,612
flipped296.jpg,1920,1920,non-bike,1286,826,1555,1131
flipped296.jpg,1920,1920,non-bike,1186,801,1362,1014
flipped296.jpg,1920,1920,non-bike,1071,726,1301,917
flipped296.jpg,1920,1920,non-bike,840,969,1214,1242
flipped296.jpg,1920,1920,non-bike,978,493,1200,612
297.jpg,608,608,bike,215,285,225,299
297.jpg,608,608,non-bike,315,306,336,331
297.jpg,608,608,non-bike,288,289,309,309
297.jpg,608,608,non-bike,1,392,57,437
297.jpg,608,608,non-bike,1,341,48,374
297.jpg,608,608,non-bike,101,338,138,369
297.jpg,608,608,non-bike,57,329,103,361
297.jpg,608,608,non-bike,81,315,118,335
297.jpg,608,608,non-bike,183,302,212,322
297.jpg,608,608,non-bike,138,296,170,312
297.jpg,608,608,non-bike,143,309,173,329
297.jpg,608,608,non-bike,182,280,203,293
297.jpg,608,608,non-bike,389,263,401,277
297.jpg,608,608,non-bike,216,269,233,279
297.jpg,608,608,non-bike,280,259,292,267
297.jpg,608,608,non-bike,268,264,281,276
flipped297.jpg,608,608,bike,383,285,393,299
flipped297.jpg,608,608,non-bike,272,306,293,331
flipped297.jpg,608,608,non-bike,299,289,320,309
flipped297.jpg,608,608,non-bike,551,392,607,437
flipped297.jpg,608,608,non-bike,560,341,607,374
flipped297.jpg,608,608,non-bike,470,338,507,369
flipped297.jpg,608,608,non-bike,505,329,551,361
flipped297.jpg,608,608,non-bike,490,315,527,335
flipped297.jpg,608,608,non-bike,396,302,425,322
flipped297.jpg,608,608,non-bike,438,296,470,312
flipped297.jpg,608,608,non-bike,435,309,465,329
flipped297.jpg,608,608,non-bike,405,280,426,293
flipped297.jpg,608,608,non-bike,207,263,219,277
flipped297.jpg,608,608,non-bike,375,269,392,279
flipped297.jpg,608,608,non-bike,316,259,328,267
flipped297.jpg,608,608,non-bike,327,264,340,276
298.jpg,608,608,non-bike,271,353,309,395
298.jpg,608,608,non-bike,247,325,277,349
298.jpg,608,608,non-bike,51,360,113,395
298.jpg,608,608,non-bike,3,337,60,369
298.jpg,608,608,non-bike,204,294,229,311
298.jpg,608,608,non-bike,160,300,190,318
298.jpg,608,608,non-bike,151,292,178,306
298.jpg,608,608,non-bike,91,322,132,345
298.jpg,608,608,non-bike,387,273,401,290
298.jpg,608,608,bike,194,294,205,310
298.jpg,608,608,non-bike,194,277,214,288
298.jpg,608,608,non-bike,256,271,275,283
flipped298.jpg,608,608,non-bike,299,353,337,395
flipped298.jpg,608,608,non-bike,331,325,361,349
flipped298.jpg,608,608,non-bike,495,360,557,395
flipped298.jpg,608,608,non-bike,548,337,605,369
flipped298.jpg,608,608,non-bike,379,294,404,311
flipped298.jpg,608,608,non-bike,418,300,448,318
flipped298.jpg,608,608,non-bike,430,292,457,306
flipped298.jpg,608,608,non-bike,476,322,517,345
flipped298.jpg,608,608,non-bike,207,273,221,290
flipped298.jpg,608,608,bike,403,294,414,310
flipped298.jpg,608,608,non-bike,394,277,414,288
flipped298.jpg,608,608,non-bike,333,271,352,283
299.jpg,608,608,non-bike,130,405,195,459
299.jpg,608,608,non-bike,21,333,74,363
299.jpg,608,608,non-bike,160,315,199,339
299.jpg,608,608,non-bike,381,288,399,309
299.jpg,608,608,non-bike,119,311,157,334
299.jpg,608,608,non-bike,106,343,140,371
299.jpg,608,608,non-bike,178,296,203,311
299.jpg,608,608,non-bike,163,290,187,305
299.jpg,608,608,non-bike,222,287,243,301
299.jpg,608,608,non-bike,204,275,221,287
299.jpg,608,608,non-bike,320,273,336,286
299.jpg,608,608,bike,337,282,343,292
299.jpg,608,608,non-bike,264,269,280,280
299.jpg,608,608,non-bike,364,267,377,281
flipped299 (2).jpg,608,608,non-bike,413,405,478,459
flipped299 (2).jpg,608,608,non-bike,534,333,587,363
flipped299 (2).jpg,608,608,non-bike,409,315,448,339
flipped299 (2).jpg,608,608,non-bike,209,288,227,309
flipped299 (2).jpg,608,608,non-bike,451,311,489,334
flipped299 (2).jpg,608,608,non-bike,468,343,502,371
flipped299 (2).jpg,608,608,non-bike,405,296,430,311
flipped299 (2).jpg,608,608,non-bike,421,290,445,305
flipped299 (2).jpg,608,608,non-bike,365,287,386,301
flipped299 (2).jpg,608,608,non-bike,387,275,404,287
flipped299 (2).jpg,608,608,non-bike,272,273,288,286
flipped299 (2).jpg,608,608,bike,265,282,271,292
flipped299 (2).jpg,608,608,non-bike,328,269,344,280
flipped299 (2).jpg,608,608,non-bike,231,267,244,281
299.jpg,1920,1920,non-bike,1206,687,1285,742
299.jpg,1920,1920,non-bike,1217,652,1255,680
flipped299.jpg,1920,1920,non-bike,635,687,714,742
flipped299.jpg,1920,1920,non-bike,665,652,703,680
3.jpg,1920,1920,non-bike,612,464,661,507
3.jpg,1920,1920,non-bike,692,487,738,530
3.jpg,1920,1920,non-bike,747,549,814,615
3.jpg,1920,1920,non-bike,538,525,595,583
3.jpg,1920,1920,non-bike,430,556,496,628
3.jpg,1920,1920,non-bike,619,695,704,793
3.jpg,1920,1920,non-bike,409,663,574,887
3.jpg,1920,1920,non-bike,547,420,589,455
3.jpg,1920,1920,non-bike,597,420,627,439
flipped3.jpg,1920,1920,non-bike,1259,464,1308,507
flipped3.jpg,1920,1920,non-bike,1182,487,1228,530
flipped3.jpg,1920,1920,non-bike,1106,549,1173,615
flipped3.jpg,1920,1920,non-bike,1325,525,1382,583
flipped3.jpg,1920,1920,non-bike,1424,556,1490,628
flipped3.jpg,1920,1920,non-bike,1216,695,1301,793
flipped3.jpg,1920,1920,non-bike,1346,663,1511,887
flipped3.jpg,1920,1920,non-bike,1331,420,1373,455
flipped3.jpg,1920,1920,non-bike,1293,420,1323,439
300.jpg,608,608,non-bike,374,311,398,336
300.jpg,608,608,non-bike,309,290,327,306
300.jpg,608,608,non-bike,361,278,376,294
300.jpg,608,608,bike,319,305,328,325
300.jpg,608,608,bike,315,270,323,282
300.jpg,608,608,non-bike,17,376,88,416
300.jpg,608,608,non-bike,45,328,92,353
300.jpg,608,608,non-bike,183,308,214,326
300.jpg,608,608,non-bike,142,306,175,324
300.jpg,608,608,non-bike,123,304,147,321
300.jpg,608,608,non-bike,190,291,213,306
300.jpg,608,608,non-bike,173,288,196,301
300.jpg,608,608,non-bike,212,273,228,285
300.jpg,608,608,non-bike,387,273,400,285
300.jpg,608,608,non-bike,272,266,287,275
300.jpg,608,608,non-bike,235,264,248,275
flipped300 (2).jpg,608,608,non-bike,210,311,234,336
flipped300 (2).jpg,608,608,non-bike,281,290,299,306
flipped300 (2).jpg,608,608,non-bike,232,278,247,294
flipped300 (2).jpg,608,608,bike,280,305,289,325
flipped300 (2).jpg,608,608,bike,285,270,293,282
flipped300 (2).jpg,608,608,non-bike,520,376,591,416
flipped300 (2).jpg,608,608,non-bike,516,328,563,353
flipped300 (2).jpg,608,608,non-bike,394,308,425,326
flipped300 (2).jpg,608,608,non-bike,433,306,466,324
flipped300 (2).jpg,608,608,non-bike,461,304,485,321
flipped300 (2).jpg,608,608,non-bike,395,291,418,306
flipped300 (2).jpg,608,608,non-bike,412,288,435,301
flipped300 (2).jpg,608,608,non-bike,380,273,396,285
flipped300 (2).jpg,608,608,non-bike,208,273,221,285
flipped300 (2).jpg,608,608,non-bike,321,266,336,275
flipped300 (2).jpg,608,608,non-bike,360,264,373,275
300.jpg,1920,1920,non-bike,827,750,1430,1272
300.jpg,1920,1920,non-bike,1349,588,1393,626
flipped300.jpg,1920,1920,non-bike,490,750,1093,1272
flipped300.jpg,1920,1920,non-bike,527,588,571,626
301.jpg,608,608,non-bike,362,343,393,383
301.jpg,608,608,non-bike,286,317,312,344
301.jpg,608,608,non-bike,357,294,375,315
301.jpg,608,608,non-bike,386,285,401,300
301.jpg,608,608,non-bike,393,273,404,285
301.jpg,608,608,non-bike,25,352,75,382
301.jpg,608,608,non-bike,76,356,128,391
301.jpg,608,608,non-bike,67,322,99,346
301.jpg,608,608,non-bike,164,317,198,337
301.jpg,608,608,non-bike,162,299,192,317
301.jpg,608,608,non-bike,138,300,166,315
301.jpg,608,608,non-bike,200,303,231,319
301.jpg,608,608,non-bike,204,287,226,302
301.jpg,608,608,non-bike,184,285,204,298
301.jpg,608,608,non-bike,220,272,234,283
301.jpg,608,608,bike,297,291,306,306
301.jpg,608,608,bike,280,362,294,390
301.jpg,608,608,non-bike,251,278,267,289
301.jpg,608,608,non-bike,240,265,253,275
301.jpg,608,608,non-bike,282,263,293,272
301.jpg,608,608,non-bike,267,263,280,271
flipped301 (2).jpg,608,608,non-bike,215,343,246,383
flipped301 (2).jpg,608,608,non-bike,296,317,322,344
flipped301 (2).jpg,608,608,non-bike,233,294,251,315
flipped301 (2).jpg,608,608,non-bike,207,285,222,300
flipped301 (2).jpg,608,608,non-bike,204,273,215,285
flipped301 (2).jpg,608,608,non-bike,533,352,583,382
flipped301 (2).jpg,608,608,non-bike,480,356,532,391
flipped301 (2).jpg,608,608,non-bike,509,322,541,346
flipped301 (2).jpg,608,608,non-bike,410,317,444,337
flipped301 (2).jpg,608,608,non-bike,416,299,446,317
flipped301 (2).jpg,608,608,non-bike,442,300,470,315
flipped301 (2).jpg,608,608,non-bike,377,303,408,319
flipped301 (2).jpg,608,608,non-bike,382,287,404,302
flipped301 (2).jpg,608,608,non-bike,404,285,424,298
flipped301 (2).jpg,608,608,non-bike,374,272,388,283
flipped301 (2).jpg,608,608,bike,302,291,311,306
flipped301 (2).jpg,608,608,bike,314,362,328,390
flipped301 (2).jpg,608,608,non-bike,341,278,357,289
flipped301 (2).jpg,608,608,non-bike,355,265,368,275
flipped301 (2).jpg,608,608,non-bike,315,263,326,272
flipped301 (2).jpg,608,608,non-bike,328,263,341,271
301.jpg,1920,1920,non-bike,1152,806,1322,1009
301.jpg,1920,1920,non-bike,712,803,1269,1493
flipped301.jpg,1920,1920,non-bike,598,806,768,1009
flipped301.jpg,1920,1920,non-bike,651,803,1208,1493
302.jpg,608,608,bike,256,326,267,350
302.jpg,608,608,non-bike,226,384,273,430
302.jpg,608,608,non-bike,330,417,380,475
302.jpg,608,608,non-bike,344,317,365,345
302.jpg,608,608,non-bike,377,300,394,319
302.jpg,608,608,non-bike,387,285,400,300
302.jpg,608,608,non-bike,69,339,113,364
302.jpg,608,608,non-bike,112,344,143,368
302.jpg,608,608,non-bike,84,319,123,343
302.jpg,608,608,non-bike,1,409,35,448
302.jpg,608,608,non-bike,1,381,22,409
302.jpg,608,608,non-bike,181,312,211,330
302.jpg,608,608,non-bike,149,299,175,314
302.jpg,608,608,non-bike,176,298,202,314
302.jpg,608,608,non-bike,211,300,236,316
302.jpg,608,608,non-bike,190,285,209,298
302.jpg,608,608,non-bike,211,287,231,300
302.jpg,608,608,non-bike,257,276,273,288
flipped302.jpg,608,608,bike,341,326,352,350
flipped302.jpg,608,608,non-bike,335,384,382,430
flipped302.jpg,608,608,non-bike,228,417,278,475
flipped302.jpg,608,608,non-bike,243,317,264,345
flipped302.jpg,608,608,non-bike,214,300,231,319
flipped302.jpg,608,608,non-bike,208,285,221,300
flipped302.jpg,608,608,non-bike,495,339,539,364
flipped302.jpg,608,608,non-bike,465,344,496,368
flipped302.jpg,608,608,non-bike,485,319,524,343
flipped302.jpg,608,608,non-bike,573,409,607,448
flipped302.jpg,608,608,non-bike,586,381,607,409
flipped302.jpg,608,608,non-bike,397,312,427,330
flipped302.jpg,608,608,non-bike,433,299,459,314
flipped302.jpg,608,608,non-bike,406,298,432,314
flipped302.jpg,608,608,non-bike,372,300,397,316
flipped302.jpg,608,608,non-bike,399,285,418,298
flipped302.jpg,608,608,non-bike,377,287,397,300
flipped302.jpg,608,608,non-bike,335,276,351,288
303.jpg,608,608,bike,151,412,174,449
303.jpg,608,608,non-bike,19,383,79,418
303.jpg,608,608,non-bike,1,356,72,398
303.jpg,608,608,non-bike,101,327,137,351
303.jpg,608,608,non-bike,328,350,357,393
303.jpg,608,608,non-bike,367,318,387,341
303.jpg,608,608,non-bike,384,299,399,317
303.jpg,608,608,non-bike,379,285,391,297
303.jpg,608,608,non-bike,158,297,183,310
303.jpg,608,608,non-bike,188,294,211,308
303.jpg,608,608,non-bike,196,307,223,324
303.jpg,608,608,non-bike,222,295,240,308
303.jpg,608,608,non-bike,197,283,217,294
303.jpg,608,608,non-bike,218,284,237,296
303.jpg,608,608,non-bike,263,273,282,283
flipped303 (2).jpg,608,608,bike,434,412,457,449
flipped303 (2).jpg,608,608,non-bike,529,383,589,418
flipped303 (2).jpg,608,608,non-bike,536,356,607,398
flipped303 (2).jpg,608,608,non-bike,471,327,507,351
flipped303 (2).jpg,608,608,non-bike,251,350,280,393
flipped303 (2).jpg,608,608,non-bike,221,318,241,341
flipped303 (2).jpg,608,608,non-bike,209,299,224,317
flipped303 (2).jpg,608,608,non-bike,217,285,229,297
flipped303 (2).jpg,608,608,non-bike,425,297,450,310
flipped303 (2).jpg,608,608,non-bike,397,294,420,308
flipped303 (2).jpg,608,608,non-bike,385,307,412,324
flipped303 (2).jpg,608,608,non-bike,368,295,386,308
flipped303 (2).jpg,608,608,non-bike,391,283,411,294
flipped303 (2).jpg,608,608,non-bike,371,284,390,296
flipped303 (2).jpg,608,608,non-bike,326,273,345,283
303.jpg,1920,1920,non-bike,1120,758,1384,906
303.jpg,1920,1920,non-bike,131,914,657,1226
303.jpg,1920,1920,non-bike,953,895,1117,1166
303.jpg,1920,1920,non-bike,1103,941,1285,1274
flipped303.jpg,1920,1920,non-bike,536,758,800,906
flipped303.jpg,1920,1920,non-bike,1263,914,1789,1226
flipped303.jpg,1920,1920,non-bike,803,895,967,1166
flipped303.jpg,1920,1920,non-bike,635,941,817,1274
304.jpg,608,608,non-bike,300,412,346,474
304.jpg,608,608,non-bike,355,346,383,379
304.jpg,608,608,non-bike,384,318,403,340
304.jpg,608,608,non-bike,164,321,195,339
304.jpg,608,608,non-bike,56,337,112,372
304.jpg,608,608,non-bike,1,335,54,374
304.jpg,608,608,non-bike,1,410,24,443
304.jpg,608,608,non-bike,213,300,238,314
304.jpg,608,608,non-bike,119,309,154,325
304.jpg,608,608,non-bike,129,318,163,336
304.jpg,608,608,non-bike,171,289,194,305
304.jpg,608,608,non-bike,377,297,391,311
304.jpg,608,608,non-bike,382,283,396,298
304.jpg,608,608,non-bike,206,280,225,290
304.jpg,608,608,non-bike,202,289,221,302
flipped304 (2).jpg,608,608,non-bike,262,412,308,474
flipped304 (2).jpg,608,608,non-bike,225,346,253,379
flipped304 (2).jpg,608,608,non-bike,205,318,224,340
flipped304 (2).jpg,608,608,non-bike,413,321,444,339
flipped304 (2).jpg,608,608,non-bike,496,337,552,372
flipped304 (2).jpg,608,608,non-bike,554,335,607,374
flipped304 (2).jpg,608,608,non-bike,584,410,607,443
flipped304 (2).jpg,608,608,non-bike,370,300,395,314
flipped304 (2).jpg,608,608,non-bike,454,309,489,325
flipped304 (2).jpg,608,608,non-bike,445,318,479,336
flipped304 (2).jpg,608,608,non-bike,414,289,437,305
flipped304 (2).jpg,608,608,non-bike,217,297,231,311
flipped304 (2).jpg,608,608,non-bike,212,283,226,298
flipped304 (2).jpg,608,608,non-bike,383,280,402,290
flipped304 (2).jpg,608,608,non-bike,387,289,406,302
304.jpg,1920,1920,non-bike,549,541,731,655
304.jpg,1920,1920,non-bike,1103,937,1284,1274
304.jpg,1920,1920,non-bike,946,903,1109,1164
304.jpg,1920,1920,non-bike,217,553,387,652
304.jpg,1920,1920,non-bike,393,631,588,742
flipped304.jpg,1920,1920,non-bike,1189,541,1371,655
flipped304.jpg,1920,1920,non-bike,636,937,817,1274
flipped304.jpg,1920,1920,non-bike,811,903,974,1164
flipped304.jpg,1920,1920,non-bike,1533,553,1703,652
flipped304.jpg,1920,1920,non-bike,1332,631,1527,742
305.jpg,608,608,non-bike,334,390,373,441
305.jpg,608,608,non-bike,381,348,405,378
305.jpg,608,608,non-bike,370,310,388,331
305.jpg,608,608,non-bike,380,295,398,313
305.jpg,608,608,non-bike,386,277,401,290
305.jpg,608,608,non-bike,12,381,83,420
305.jpg,608,608,non-bike,185,310,212,326
305.jpg,608,608,non-bike,114,345,144,367
305.jpg,608,608,non-bike,17,330,73,367
305.jpg,608,608,non-bike,98,324,139,353
305.jpg,608,608,non-bike,155,308,184,325
305.jpg,608,608,non-bike,137,304,165,317
305.jpg,608,608,non-bike,181,288,202,300
305.jpg,608,608,non-bike,225,292,242,307
305.jpg,608,608,non-bike,211,284,229,297
305.jpg,608,608,non-bike,214,276,227,286
305.jpg,608,608,bike,333,278,339,288
305.jpg,608,608,non-bike,250,282,267,294
305.jpg,608,608,non-bike,237,276,252,287
305.jpg,608,608,non-bike,1,377,32,403
flipped305 (2).jpg,608,608,non-bike,235,390,274,441
flipped305 (2).jpg,608,608,non-bike,203,348,227,378
flipped305 (2).jpg,608,608,non-bike,220,310,238,331
flipped305 (2).jpg,608,608,non-bike,210,295,228,313
flipped305 (2).jpg,608,608,non-bike,207,277,222,290
flipped305 (2).jpg,608,608,non-bike,525,381,596,420
flipped305 (2).jpg,608,608,non-bike,396,310,423,326
flipped305 (2).jpg,608,608,non-bike,464,345,494,367
flipped305 (2).jpg,608,608,non-bike,535,330,591,367
flipped305 (2).jpg,608,608,non-bike,469,324,510,353
flipped305 (2).jpg,608,608,non-bike,424,308,453,325
flipped305 (2).jpg,608,608,non-bike,443,304,471,317
flipped305 (2).jpg,608,608,non-bike,406,288,427,300
flipped305 (2).jpg,608,608,non-bike,366,292,383,307
flipped305 (2).jpg,608,608,non-bike,379,284,397,297
flipped305 (2).jpg,608,608,non-bike,381,276,394,286
flipped305 (2).jpg,608,608,bike,269,278,275,288
flipped305 (2).jpg,608,608,non-bike,341,282,358,294
flipped305 (2).jpg,608,608,non-bike,356,276,371,287
flipped305 (2).jpg,608,608,non-bike,576,377,607,403
305.jpg,1920,1920,non-bike,528,741,1201,1196
305.jpg,1920,1920,non-bike,1090,687,1246,758
flipped305.jpg,1920,1920,non-bike,719,741,1392,1196
flipped305.jpg,1920,1920,non-bike,674,687,830,758
306.jpg,608,608,non-bike,380,405,414,456
306.jpg,608,608,non-bike,360,335,387,364
306.jpg,608,608,non-bike,379,308,400,333
306.jpg,608,608,non-bike,388,286,404,302
306.jpg,608,608,non-bike,71,356,124,389
